function,dim,variant,seed,err,nfe,feeds,c1_acc,c2_acc
F62022,10,EAO+M2,1020,5.123851147191544,14970,0,1102,2577
F62022,10,EAO+M2,1021,460.172556734949,14970,0,385,1921
F62022,10,EAO+M2,1022,80.41706611389691,14970,0,846,2815
F62022,10,EAO+M2,1023,641.888824354437,14970,0,551,2957
F62022,10,EAO+M2,1024,1570.2101904109109,14970,0,642,2956
F62022,10,EAO+M2,1025,96.19932277734779,14970,0,716,2450
F62022,10,EAO+M2,1026,286.10855789341304,14970,0,684,2551
F62022,10,EAO+M2,1027,1969.2050649080566,14970,0,949,2755
F62022,10,EAO+M2,1028,356.20656686864913,14970,0,784,2751
F62022,10,EAO+M2,1029,549.1769395618585,14970,0,1183,2693
F62022,10,EAO+M1a,1000,35.3881810906164,14970,0,20,1865
F62022,10,EAO+M1a,1001,72.91234968490267,14970,0,34,1933
F62022,10,EAO+M1a,1002,22.226692517886477,14970,0,25,1661
F62022,10,EAO+M1a,1003,7.109531984502837,14970,0,27,1937
F62022,10,EAO+M1a,1004,12.365712472809946,14970,0,24,1631
F62022,10,EAO+M1a,1005,6.955426277125753,14970,0,24,1586
F62022,10,EAO+M1a,1006,34.58955473622245,14970,0,18,1690
F62022,10,EAO+M1a,1007,21.829664874122273,14970,0,30,1689
F62022,10,EAO+M1a,1008,10.527624722207975,14970,0,18,1658
F62022,10,EAO+M1a,1009,36.08753999081296,14970,0,29,1836
F62022,10,EAO+M1a,1010,54.77040196969028,14970,0,26,1606
F62022,10,EAO+M1a,1011,21.268087876556137,14970,0,24,1849
F62022,10,EAO+M1a,1012,14.97996870641714,14970,0,24,1981
F62022,10,EAO+M1a,1013,107.98900499026195,14970,0,28,1839
F62022,10,EAO+M1a,1014,10.701079929197022,14970,0,22,1570
F62022,10,EAO+M1a,1015,19.484093185307756,14970,0,28,2146
F62022,10,EAO+M1a,1016,52.866278763444825,14970,0,23,1951
F62022,10,EAO+M1a,1017,53.74574099626648,14970,0,20,1683
F62022,10,EAO+M1a,1018,22.079833487745418,14970,0,21,1802
F62022,10,EAO+M1a,1019,27.68258001147842,14970,0,24,1833
F62022,10,EAO+M1a,1020,127.86186012989378,14970,0,25,2218
F62022,10,EAO+M1a,1021,4.0489444072179595,14970,0,25,1981
F62022,10,EAO+M1a,1022,36.00395751882775,14970,0,22,1991
F62022,10,EAO+M1a,1023,2.832452064221343,14970,0,25,1746
F62022,10,EAO+M1a,1024,54.606146596711824,14970,0,19,1959
F62022,10,EAO+M1a,1025,28.616137274977746,14970,0,25,1931
F62022,10,EAO+M1a,1026,1693.1376417405086,14970,0,21,1971
F62022,10,EAO+M1a,1027,1.6637739217378567,14970,0,28,1843
F62022,10,EAO+M1a,1028,16.542963877980583,14970,0,26,1481
F62022,10,EAO+M1a,1029,243.30770760247879,14970,0,21,1721
F62022,10,EAO+M1,1000,35.3881810906164,14970,0,20,1865
F62022,10,EAO+M1,1001,72.91234968490267,14970,0,34,1933
F62022,10,EAO+M1,1002,22.226692517886477,14970,0,25,1661
F62022,10,EAO+M1,1003,7.109531984502837,14970,0,27,1937
F62022,10,EAO+M1,1004,13.63820124682411,14976,1,24,1640
F62022,10,EAO+M1,1005,6.955426277125753,14970,0,24,1586
F62022,10,EAO+M1,1006,34.58955473622245,14970,0,18,1690
F62022,10,EAO+M1,1007,21.829664874122273,14970,0,30,1689
F62022,10,EAO+M1,1008,10.527624722207975,14970,0,18,1658
F62022,10,EAO+M1,1009,36.08753999081296,14970,0,29,1836
F62022,10,EAO+M1,1010,54.77040196969028,14970,0,26,1606
F62022,10,EAO+M1,1011,21.268087876556137,14970,0,24,1849
F62022,10,EAO+M1,1012,14.97996870641714,14970,0,24,1981
F62022,10,EAO+M1,1013,107.98900499026195,14970,0,28,1839
F62022,10,EAO+M1,1014,10.701079929197022,14970,0,22,1570
F62022,10,EAO+M1,1015,19.484093185307756,14970,0,28,2146
F62022,10,EAO+M1,1016,52.866278763444825,14970,0,23,1951
F62022,10,EAO+M1,1017,53.74574099626648,14970,0,20,1683
F62022,10,EAO+M1,1018,22.079833487745418,14970,0,21,1802
F62022,10,EAO+M1,1019,27.68258001147842,14970,0,24,1833
F62022,10,EAO+M1,1020,127.86186012989378,14970,0,25,2218
F62022,10,EAO+M1,1021,4.0489444072179595,14970,0,25,1981
F62022,10,EAO+M1,1022,36.00395751882775,14970,0,22,1991
F62022,10,EAO+M1,1023,2.832452064221343,14970,0,25,1746
F62022,10,EAO+M1,1024,54.606146596711824,14970,0,19,1959
F62022,10,EAO+M1,1025,28.616137274977746,14970,0,25,1931
F62022,10,EAO+M1,1026,1693.1376417405086,14970,0,21,1971
F62022,10,EAO+M1,1027,1.6637739217378567,14970,0,28,1843
F62022,10,EAO+M1,1028,16.542963877980583,14970,0,26,1481
F62022,10,EAO+M1,1029,243.30770760247879,14970,0,21,1721
F62022,10,KE-EAO,1000,293.8074665501308,14970,0,777,2559
F62022,10,KE-EAO,1001,14.272823718560176,14970,0,1030,2534
F62022,10,KE-EAO,1002,0.5541958882774907,14970,0,444,2193
F62022,10,KE-EAO,1003,9932.189799081065,14970,0,956,2753
F62022,10,KE-EAO,1004,38.86637974809014,14970,0,578,2165
F62022,10,KE-EAO,1005,5.020450087688914,14970,0,427,2048
F62022,10,KE-EAO,1006,14.153534936254118,14970,0,576,2394
F62022,10,KE-EAO,1007,1242.7951899524905,14970,0,663,2522
F62022,10,KE-EAO,1008,30.031271279405473,14970,0,680,2189
F62022,10,KE-EAO,1009,17.874315309484928,14970,0,766,2156
F62022,10,KE-EAO,1010,11.063357189482986,14970,0,450,2036
F62022,10,KE-EAO,1011,12.55428424949514,14970,0,896,2433
F62022,10,KE-EAO,1012,8.674964910770086,14970,0,559,2186
F62022,10,KE-EAO,1013,120.11430561482507,14970,0,690,2525
F62022,10,KE-EAO,1014,208.21576411150818,14970,0,906,2397
F62022,10,KE-EAO,1015,6920.2464232858165,14970,0,578,2899
F62022,10,KE-EAO,1016,38.93002772546083,14970,0,848,1997
F62022,10,KE-EAO,1017,44.47637394141111,14970,0,796,2007
F62022,10,KE-EAO,1018,10.93414075236683,14970,0,681,2314
F62022,10,KE-EAO,1019,225.47714067650986,14970,0,920,2546
F62022,10,KE-EAO,1020,436.7281401719456,14970,0,741,2266
F62022,10,KE-EAO,1021,30.078740960042524,14970,0,824,2250
F62022,10,KE-EAO,1022,12.512139176094024,14970,0,980,2352
F62022,10,KE-EAO,1023,99.76290848642861,14970,0,780,2218
F62022,10,KE-EAO,1024,1086.3914342742792,14970,0,613,2622
F62022,10,KE-EAO,1025,53.81024374801905,14970,0,581,2138
F62022,10,KE-EAO,1026,21.51451496194295,14970,0,560,2312
F62022,10,KE-EAO,1027,6004.174826250142,14970,0,566,2771
F62022,10,KE-EAO,1028,894.0310152276998,14970,0,840,2707
F62022,10,KE-EAO,1029,12.353877979755225,14970,0,660,2273
F72022,10,EAO,1000,39.06706416583711,14970,0,18,418
F72022,10,EAO,1001,37.60742222379781,14970,0,28,385
F72022,10,EAO,1002,40.725278488782806,14970,0,19,414
F72022,10,EAO,1003,36.67015982362955,14970,0,21,395
F72022,10,EAO,1004,38.872417964614215,14970,0,29,427
F72022,10,EAO,1005,35.04579457212617,14970,0,23,444
F72022,10,EAO,1006,25.649005553906136,14970,0,25,439
F72022,10,EAO,1007,31.159130348255303,14970,0,25,408
F72022,10,EAO,1008,39.48497520586466,14970,0,33,390
F72022,10,EAO,1009,30.0950219040094,14970,0,22,439
F72022,10,EAO,1010,40.712601089823465,14970,0,32,429
F72022,10,EAO,1011,27.791764485923295,14970,0,23,440
F72022,10,EAO,1012,36.08996308395194,14970,0,24,414
F72022,10,EAO,1013,30.02738589972091,14970,0,28,385
F72022,10,EAO,1014,34.96829206673965,14970,0,24,406
F72022,10,EAO,1015,42.83498296845846,14970,0,28,387
F72022,10,EAO,1016,34.09743261225253,14970,0,30,424
F72022,10,EAO,1017,18.81836584343364,14970,0,37,458
F72022,10,EAO,1018,31.805905159935037,14970,0,27,434
F72022,10,EAO,1019,37.98799692636612,14970,0,32,376
F72022,10,EAO,1020,35.56777253134442,14970,0,23,459
F72022,10,EAO,1021,40.374444159489485,14970,0,25,456
F72022,10,EAO,1022,36.31980854454832,14970,0,29,419
F72022,10,EAO,1023,34.67584641757685,14970,0,25,414
F72022,10,EAO,1024,36.30123341690978,14970,0,20,435
F72022,10,EAO,1025,32.10263063779371,14970,0,29,400
F72022,10,EAO,1026,28.47951163711582,14970,0,25,426
F72022,10,EAO,1027,42.764252285625616,14970,0,25,428
F72022,10,EAO,1028,38.85507540392996,14970,0,31,450
F72022,10,EAO,1029,33.224260567670626,14970,0,28,391
F72022,10,EAO+M2,1000,35.39356610759023,14970,0,147,336
F72022,10,EAO+M2,1001,25.27078945970993,14970,0,121,341
F72022,10,EAO+M2,1002,34.43416994939207,14970,0,166,311
F72022,10,EAO+M2,1003,33.10569180484231,14970,0,163,344
F72022,10,EAO+M2,1004,36.231450902045935,14970,0,172,345
F72022,10,EAO+M2,1005,39.53579419180437,14970,0,126,343
F72022,10,EAO+M2,1006,20.510145520460583,14970,0,134,375
F72022,10,EAO+M2,1007,39.46595133507276,14970,0,144,332
F72022,10,EAO+M2,1008,36.31385424209816,14970,0,122,334
F72022,10,EAO+M2,1009,34.92933120277735,14970,0,161,336
F72022,10,EAO+M2,1010,32.875601973781386,14970,0,137,378
F72022,10,EAO+M2,1011,31.811172333999366,14970,0,170,369
F72022,10,EAO+M2,1012,32.183217501534955,14970,0,173,318
F72022,10,EAO+M2,1013,136.14534324837996,14970,0,158,338
F72022,10,EAO+M2,1014,36.44040021360274,14970,0,175,305
F72022,10,EAO+M2,1015,33.162475173574876,14970,0,146,343
F72022,10,EAO+M2,1016,33.27102243269337,14970,0,153,375
F72022,10,EAO+M2,1017,33.294364511888716,14970,0,114,317
F72022,10,EAO+M2,1018,33.52345106871303,14970,0,177,322
F72022,10,EAO+M2,1019,28.022725042198317,14970,0,133,361
F72022,10,EAO+M2,1020,27.20718419302898,14970,0,173,361
F72022,10,EAO+M2,1021,34.71654215696071,14970,0,196,285
F72022,10,EAO+M2,1022,32.482768362626985,14970,0,180,335
F72022,10,EAO+M2,1023,32.84841770692674,14970,0,169,328
F72022,10,EAO+M2,1024,30.415317703033224,14970,0,160,319
F72022,10,EAO+M2,1025,36.60211734514951,14970,0,128,339
F72022,10,EAO+M2,1026,41.52821813378819,14970,0,149,297
F72022,10,EAO+M2,1027,35.46776382450207,14970,0,190,339
F72022,10,EAO+M2,1028,42.742606221929464,14970,0,148,323
F72022,10,EAO+M2,1029,36.47463022158672,14970,0,118,332
F72022,10,EAO+M1a,1000,57.18063474894552,14970,0,29,356
F72022,10,EAO+M1a,1001,39.50356468403038,14970,0,26,374
F72022,10,EAO+M1a,1002,49.16094942347809,14970,0,17,381
F72022,10,EAO+M1a,1003,41.4922745618544,14970,0,25,371
F72022,10,EAO+M1a,1004,40.61310422281531,14970,0,24,366
F72022,10,EAO+M1a,1005,37.27688425289625,14970,0,38,403
F72022,10,EAO+M1a,1006,39.78347858431266,14970,0,27,411
F72022,10,EAO+M1a,1007,43.38138490405595,14970,0,23,388
F72022,10,EAO+M1a,1008,52.00788260200716,14970,0,32,390
F72022,10,EAO+M1a,1009,73.90280846882433,14970,0,38,398
F72022,10,EAO+M1a,1010,54.534459591596715,14970,0,35,386
F72022,10,EAO+M1a,1011,61.35158642559327,14970,0,29,427
F72022,10,EAO+M1a,1012,51.07523719062556,14970,0,31,385
F72022,10,EAO+M1a,1013,50.50372805983534,14970,0,27,388
F72022,10,EAO+M1a,1014,54.301418049322365,14970,0,20,363
F72022,10,EAO+M1a,1015,55.36312104901026,14970,0,31,392
F72022,10,EAO+M1a,1016,55.62514735766945,14970,0,22,391
F72022,10,EAO+M1a,1017,53.72379475099342,14970,0,24,376
F72022,10,EAO+M1a,1018,58.77231542186928,14970,0,36,419
F72022,10,EAO+M1a,1019,53.758858302065164,14970,0,33,389
F72022,10,EAO+M1a,1020,51.96531695332442,14970,0,21,397
F72022,10,EAO+M1a,1021,56.418553048247304,14970,0,30,351
F72022,10,EAO+M1a,1022,57.94010830027264,14970,0,29,420
F72022,10,EAO+M1a,1023,70.45798340286046,14970,0,24,397
F72022,10,EAO+M1a,1024,40.39474887577944,14970,0,22,405
F72022,10,EAO+M1a,1025,50.846850212263234,14970,0,35,379
F72022,10,EAO+M1a,1026,65.20556351499181,14970,0,27,401
F72022,10,EAO+M1a,1027,64.87446002107345,14970,0,25,394
F72022,10,EAO+M1a,1028,66.66058078732385,14970,0,22,378
F72022,10,EAO+M1a,1029,42.96511244152907,14970,0,25,400
F72022,10,EAO+M1,1000,57.18063474894552,14970,0,29,356
F72022,10,EAO+M1,1001,39.50356468403038,14970,0,26,374
F72022,10,EAO+M1,1002,49.16094942347809,14970,0,17,381
F72022,10,EAO+M1,1003,41.4922745618544,14970,0,25,371
F72022,10,EAO+M1,1004,40.61310422281531,14970,0,24,366
F72022,10,EAO+M1,1005,37.27688425289625,14970,0,38,403
F72022,10,EAO+M1,1006,39.78347858431266,14970,0,27,411
F72022,10,EAO+M1,1007,43.38138490405595,14970,0,23,388
F72022,10,EAO+M1,1008,52.00788260200716,14970,0,32,390
F72022,10,EAO+M1,1009,73.90280846882433,14970,0,38,398
F72022,10,EAO+M1,1010,54.534459591596715,14970,0,35,386
F72022,10,EAO+M1,1011,61.35158642559327,14970,0,29,427
F72022,10,EAO+M1,1012,51.07523719062556,14970,0,31,385
F72022,10,EAO+M1,1013,50.50372805983534,14970,0,27,388
F72022,10,EAO+M1,1014,54.301418049322365,14970,0,20,363
F72022,10,EAO+M1,1015,55.36312104901026,14970,0,31,392
F72022,10,EAO+M1,1016,55.62514735766945,14970,0,22,391
F72022,10,EAO+M1,1017,53.72379475099342,14970,0,24,376
F72022,10,EAO+M1,1018,58.77231542186928,14970,0,36,419
F72022,10,EAO+M1,1019,53.758858302065164,14970,0,33,389
F72022,10,EAO+M1,1020,51.96531695332442,14970,0,21,397
F72022,10,EAO+M1,1021,56.418553048247304,14970,0,30,351
F72022,10,EAO+M1,1022,57.94010830027264,14970,0,29,420
F72022,10,EAO+M1,1023,70.45798340286046,14970,0,24,397
F72022,10,EAO+M1,1024,40.39474887577944,14970,0,22,405
F72022,10,EAO+M1,1025,50.846850212263234,14970,0,35,379
F72022,10,EAO+M1,1026,65.20556351499181,14970,0,27,401
F72022,10,EAO+M1,1027,64.87446002107345,14970,0,25,394
F72022,10,EAO+M1,1028,66.66058078732385,14970,0,22,378
F72022,10,EAO+M1,1029,42.96511244152907,14970,0,25,400
F72022,10,KE-EAO,1000,49.898608218791196,14970,0,162,324
F72022,10,KE-EAO,1001,51.42330235878762,14970,0,167,311
F72022,10,KE-EAO,1002,54.97460193300003,14970,0,113,327
F72022,10,KE-EAO,1003,42.22487457733109,14970,0,244,297
F72022,10,KE-EAO,1004,46.92935643071678,14970,0,134,327
F72022,10,KE-EAO,1005,55.045981669463345,14970,0,110,308
F72022,10,KE-EAO,1006,35.66555672813979,14970,0,200,319
F72022,10,KE-EAO,1007,134.92388351505997,14970,0,166,312
F72022,10,KE-EAO,1008,49.30884088277253,14970,0,151,345
F72022,10,KE-EAO,1009,35.64870963637986,14970,0,61,474
F72022,10,KE-EAO,1010,40.89785799879746,14970,0,110,351
F72022,10,KE-EAO,1011,45.125312818877774,14970,0,187,353
F72022,10,KE-EAO,1012,52.290291621200595,14970,0,136,329
F72022,10,KE-EAO,1013,41.48412906896442,14970,0,140,328
F72022,10,KE-EAO,1014,31.39843487398025,14970,0,184,311
F72022,10,KE-EAO,1015,57.69557401362272,14970,0,117,330
F72022,10,KE-EAO,1016,43.24276092862215,14970,0,188,344
F72022,10,KE-EAO,1017,40.0470371769793,14970,0,173,332
F72022,10,KE-EAO,1018,31.340815418581087,14970,0,221,298
F72022,10,KE-EAO,1019,31.81772777598644,14970,0,174,301
F72022,10,KE-EAO,1020,44.72379735314394,14970,0,140,316
F72022,10,KE-EAO,1021,57.86991672796603,14970,0,119,320
F72022,10,KE-EAO,1022,48.44405725170736,14970,0,215,335
F72022,10,KE-EAO,1023,66.50152407181713,14970,0,99,296
F72022,10,KE-EAO,1024,53.77727788945276,14970,0,125,343
F72022,10,KE-EAO,1025,35.086717896005666,14970,0,219,309
F72022,10,KE-EAO,1026,50.17728970474991,14970,0,128,295
F72022,10,KE-EAO,1027,51.926631159939916,14970,0,126,317
F72022,10,KE-EAO,1028,52.1226221190077,14970,0,134,337
F72022,10,KE-EAO,1029,39.83247792580232,14970,0,167,311
F82022,10,EAO,1000,25.238620092682595,14970,0,23,690
F82022,10,EAO,1001,5.9807695050121765,14970,0,23,769
F82022,10,EAO,1002,26.587973716650595,14970,0,26,668
F82022,10,EAO,1003,25.52934042643801,14970,0,23,674
F82022,10,EAO,1004,25.554188315296415,14970,0,20,641
F82022,10,EAO,1005,24.624182790211307,14970,0,26,667
F82022,10,EAO,1006,8.880328361462489,14970,0,24,747
F82022,10,EAO,1007,16.16984855758301,14970,0,23,670
F82022,10,EAO,1008,25.09546554536837,14970,0,25,617
F82022,10,EAO,1009,13.529013055542237,14970,0,22,708
F82022,10,EAO,1010,25.096540695924432,14970,0,23,673
F82022,10,EAO,1011,24.29295586409853,14970,0,21,671
F82022,10,EAO,1012,24.31283229868359,14970,0,21,673
F82022,10,EAO,1013,25.196937037140287,14970,0,22,677
F82022,10,EAO,1014,24.49660641874698,14970,0,21,693
F82022,10,EAO,1015,25.08858369845757,14970,0,20,640
F82022,10,EAO,1016,12.672451328389798,14970,0,21,710
F82022,10,EAO,1017,25.670180837287262,14970,0,20,635
F82022,10,EAO,1018,25.822450752193618,14970,0,21,682
F82022,10,EAO,1019,8.565017134200843,14970,0,19,772
F82022,10,EAO,1020,13.54788472142991,14970,0,22,660
F82022,10,EAO,1021,24.189901378113973,14970,0,23,681
F82022,10,EAO,1022,26.018349441565988,14970,0,17,643
F82022,10,EAO,1023,26.085475149143804,14970,0,24,646
F82022,10,EAO,1024,23.605469007333795,14970,0,22,673
F82022,10,EAO,1025,7.369336317586203,14970,0,19,739
F82022,10,EAO,1026,25.61841875090977,14970,0,25,615
F82022,10,EAO,1027,26.55111714033137,14970,0,17,663
F82022,10,EAO,1028,24.208535833485712,14970,0,23,696
F82022,10,EAO,1029,6.721263687589271,14970,0,24,720
F82022,10,EAO+M2,1000,8.347161295393107,14970,0,339,553
F82022,10,EAO+M2,1001,10.655054897875743,14970,0,288,494
F82022,10,EAO+M2,1002,6.1919526564206535,14970,0,377,500
F82022,10,EAO+M2,1003,24.319166580879937,14970,0,338,450
F82022,10,EAO+M2,1004,12.179362732399568,14970,0,254,546
F82022,10,EAO+M2,1005,15.043604676551695,14970,0,310,506
F82022,10,EAO+M2,1006,5.672418879231827,14970,0,279,515
F82022,10,EAO+M2,1007,23.93891820698127,14970,0,319,440
F82022,10,EAO+M2,1008,25.506945885739697,14970,0,330,455
F82022,10,EAO+M2,1009,25.8345509461451,14970,0,314,442
F82022,10,EAO+M2,1010,25.89741541504054,14970,0,284,461
F82022,10,EAO+M2,1011,12.932438456473392,14970,0,352,514
F82022,10,EAO+M2,1012,11.085377887762206,14970,0,252,502
F82022,10,EAO+M2,1013,24.787914791471394,14970,0,312,506
F82022,10,EAO+M2,1014,25.241211951372406,14970,0,290,457
F82022,10,EAO+M2,1015,26.822991754684608,14970,0,353,443
F82022,10,EAO+M2,1016,25.421905240266824,14970,0,322,449
F82022,10,EAO+M2,1017,22.44597328757027,14970,0,294,466
F82022,10,EAO+M2,1018,6.463652113336593,14970,0,325,504
F82022,10,EAO+M2,1019,16.136602847989252,14970,0,268,454
F82022,10,EAO+M2,1020,7.3168366757518015,14970,0,329,546
F82022,10,EAO+M2,1021,24.154105132134646,14970,0,339,448
F82022,10,EAO+M2,1022,25.35529534010493,14970,0,319,476
F82022,10,EAO+M2,1023,26.07761077628311,14970,0,271,480
F82022,10,EAO+M2,1024,123.82649932165259,14970,0,374,559
F82022,10,EAO+M2,1025,24.4464042774307,14970,0,294,453
F82022,10,EAO+M2,1026,25.11512675101585,14970,0,311,463
F82022,10,EAO+M2,1027,25.824067611543796,14970,0,293,474
F82022,10,EAO+M2,1028,24.891439511317458,14970,0,332,476
F82022,10,EAO+M2,1029,10.00806432780837,14970,0,289,512
F82022,10,EAO+M1a,1000,27.488216982104404,14970,0,22,798
F82022,10,EAO+M1a,1001,27.23186136714139,14970,0,26,742
F82022,10,EAO+M1a,1002,27.955875137473868,14970,0,27,778
F82022,10,EAO+M1a,1003,26.358700573930037,14970,0,23,729
F82022,10,EAO+M1a,1004,28.55897507887903,14970,0,19,739
F82022,10,EAO+M1a,1005,23.908781181894028,14970,0,25,751
F82022,10,EAO+M1a,1006,29.301594631097487,14970,0,24,803
F82022,10,EAO+M1a,1007,26.958437904708262,14970,0,24,742
F82022,10,EAO+M1a,1008,23.02902445212885,14970,0,25,744
F82022,10,EAO+M1a,1009,28.295188176517513,14970,0,24,772
F82022,10,EAO+M1a,1010,19.845394121923164,14970,0,23,759
F82022,10,EAO+M1a,1011,27.61996144967634,14970,0,21,751
F82022,10,EAO+M1a,1012,23.3649170337967,14970,0,20,737
F82022,10,EAO+M1a,1013,28.468525829152895,14970,0,23,773
F82022,10,EAO+M1a,1014,10.94738584996685,14970,0,22,794
F82022,10,EAO+M1a,1015,27.393727850566393,14970,0,22,809
F82022,10,EAO+M1a,1016,20.760918250627128,14970,0,22,785
F82022,10,EAO+M1a,1017,28.09867363993908,14970,0,20,748
F82022,10,EAO+M1a,1018,26.525761438048903,14970,0,21,798
F82022,10,EAO+M1a,1019,19.122383855629323,14970,0,19,763
F82022,10,EAO+M1a,1020,25.395121750639646,14970,0,23,733
F82022,10,EAO+M1a,1021,24.753366132932115,14970,0,24,761
F82022,10,EAO+M1a,1022,20.437294287948134,14970,0,17,775
F82022,10,EAO+M1a,1023,24.875898175729162,14970,0,25,767
F82022,10,EAO+M1a,1024,22.256433268368255,14970,0,22,792
F82022,10,EAO+M1a,1025,24.839231342970834,14970,0,19,761
F82022,10,EAO+M1a,1026,29.079311739024888,14970,0,25,784
F82022,10,EAO+M1a,1027,24.296015625654036,14970,0,16,728
F82022,10,EAO+M1a,1028,26.858250286446037,14970,0,23,787
F82022,10,EAO+M1a,1029,27.720940562631313,14970,0,24,768
F82022,10,EAO+M1,1000,27.488216982104404,14970,0,22,798
F82022,10,EAO+M1,1001,27.23186136714139,14970,0,26,742
F82022,10,EAO+M1,1002,27.955875137473868,14970,0,27,778
F82022,10,EAO+M1,1003,26.358700573930037,14970,0,23,729
F82022,10,EAO+M1,1004,28.55897507887903,14970,0,19,739
F82022,10,EAO+M1,1005,23.908781181894028,14970,0,25,751
F82022,10,EAO+M1,1006,29.301594631097487,14970,0,24,803
F82022,10,EAO+M1,1007,26.958437904708262,14970,0,24,742
F82022,10,EAO+M1,1008,23.02902445212885,14970,0,25,744
F82022,10,EAO+M1,1009,28.295188176517513,14970,0,24,772
F82022,10,EAO+M1,1010,19.845394121923164,14970,0,23,759
F82022,10,EAO+M1,1011,27.61996144967634,14970,0,21,751
F82022,10,EAO+M1,1012,23.3649170337967,14970,0,20,737
F82022,10,EAO+M1,1013,28.468525829152895,14970,0,23,773
F82022,10,EAO+M1,1014,10.94738584996685,14970,0,22,794
F82022,10,EAO+M1,1015,27.393727850566393,14970,0,22,809
F82022,10,EAO+M1,1016,20.760918250627128,14970,0,22,785
F82022,10,EAO+M1,1017,28.09867363993908,14970,0,20,748
F82022,10,EAO+M1,1018,26.525761438048903,14970,0,21,798
F82022,10,EAO+M1,1019,19.122383855629323,14970,0,19,763
F82022,10,EAO+M1,1020,25.395121750639646,14970,0,23,733
F82022,10,EAO+M1,1021,24.753366132932115,14970,0,24,761
F82022,10,EAO+M1,1022,20.437294287948134,14970,0,17,775
F82022,10,EAO+M1,1023,24.875898175729162,14970,0,25,767
F82022,10,EAO+M1,1024,22.256433268368255,14970,0,22,792
F82022,10,EAO+M1,1025,24.839231342970834,14970,0,19,761
F82022,10,EAO+M1,1026,29.079311739024888,14970,0,25,784
F82022,10,EAO+M1,1027,24.296015625654036,14970,0,16,728
F82022,10,EAO+M1,1028,26.858250286446037,14970,0,23,787
F82022,10,EAO+M1,1029,27.720940562631313,14970,0,24,768
F82022,10,KE-EAO,1000,14.209567963485824,14970,0,377,541
F82022,10,KE-EAO,1001,26.77195610659055,14970,0,415,529
F82022,10,KE-EAO,1002,18.44390335202843,14970,0,387,491
F82022,10,KE-EAO,1003,26.72121406202632,14970,0,342,521
F82022,10,KE-EAO,1004,25.134760524476405,14970,0,403,482
F82022,10,KE-EAO,1005,16.39373961973206,14970,0,404,476
F82022,10,KE-EAO,1006,20.25321676476233,14970,0,361,520
F82022,10,KE-EAO,1007,25.44012089133321,14970,0,322,528
F82022,10,KE-EAO,1008,25.476958479033783,14970,0,287,548
F82022,10,KE-EAO,1009,24.407062344451788,14970,0,356,530
F82022,10,KE-EAO,1010,25.14030819805339,14970,0,392,479
F82022,10,KE-EAO,1011,24.508777600498433,14970,0,385,463
F82022,10,KE-EAO,1012,14.678597263408847,14970,0,334,505
F82022,10,KE-EAO,1013,26.997794138616428,14970,0,362,531
F82022,10,KE-EAO,1014,24.140624231406036,14970,0,422,495
F82022,10,KE-EAO,1015,23.522867618416512,14970,0,425,521
F82022,10,KE-EAO,1016,25.859686271464852,14970,0,394,490
F82022,10,KE-EAO,1017,25.464110489004725,14970,0,400,472
F82022,10,KE-EAO,1018,26.277891776131128,14970,0,440,513
F82022,10,KE-EAO,1019,21.541332833471188,14970,0,321,503
F82022,10,KE-EAO,1020,126.33423844124809,14970,0,412,560
F82022,10,KE-EAO,1021,27.101597931688957,14970,0,378,506
F82022,10,KE-EAO,1022,10.63824306909055,14970,0,352,549
F82022,10,KE-EAO,1023,26.254800362714377,14970,0,392,464
F82022,10,KE-EAO,1024,24.06623788856723,14970,0,365,513
F82022,10,KE-EAO,1025,20.411844777319402,14970,0,383,516
F82022,10,KE-EAO,1026,25.123629285506468,14970,0,321,490
F82022,10,KE-EAO,1027,18.96406787057731,14970,0,397,462
F82022,10,KE-EAO,1028,11.252719150195844,14970,0,409,504
F82022,10,KE-EAO,1029,21.8053519652849,14970,0,395,517
F92022,10,EAO,1000,0.00027077197592006996,14970,0,27,3268
F92022,10,EAO,1001,0.0005454200872918591,14970,0,24,3563
F92022,10,EAO,1002,359.09438713180316,14970,0,26,3749
F92022,10,EAO,1003,2.433944746371708e-05,14970,0,23,3410
F92022,10,EAO,1004,0.0001612871506040392,14970,0,33,3344
F92022,10,EAO,1005,2.6504720153752714e-05,14970,0,43,3548
F92022,10,EAO,1006,0.0002788525785035745,14970,0,32,2912
F92022,10,EAO,1007,7.298404761968413e-05,14970,0,27,3480
F92022,10,EAO,1008,6.103193936723983e-05,14970,0,21,3345
F92022,10,EAO,1009,0.00025517641006445047,14970,0,24,3315
F92022,10,EAO,1010,1.9682865058712196e-05,14970,0,23,3351
F92022,10,EAO,1011,4.362596837381716e-05,14970,0,28,3411
F92022,10,EAO,1012,1.2168480679974891e-05,14970,0,33,3421
F92022,10,EAO,1013,2.0592119653883856e-05,14970,0,24,3384
F92022,10,EAO,1014,1.767278672559769e-05,14970,0,25,3443
F92022,10,EAO,1015,4.264405833964702e-05,14970,0,28,3410
F92022,10,EAO,1016,7.304288374143653e-06,14970,0,36,3719
F92022,10,EAO,1017,0.001031893265007966,14970,0,24,3653
F92022,10,EAO,1018,3.06262300000526e-05,14970,0,33,3586
F92022,10,EAO,1019,8.542601335648214e-06,14970,0,24,3623
F92022,10,EAO,1020,366.11569080349045,14970,0,25,3829
F92022,10,EAO,1021,359.09435608450167,14970,0,40,3417
