function,dim,variant,seed,err
F122022,20,RS-EAO(sched),1013,291.31122089926066
F122022,20,RS-EAO(sched),1014,271.6338156603156
F122022,20,RS-EAO(sched),1015,294.1607893267683
F122022,20,RS-EAO(sched),1016,340.94973204760527
F122022,20,RS-EAO(sched),1017,245.20915188120944
F122022,20,RS-EAO(sched),1018,250.08238159529446
F122022,20,RS-EAO(sched),1019,301.3671399219602
F122022,20,RS-EAO(sched),1020,282.60282355535173
F122022,20,RS-EAO(sched),1021,283.5656655712919
F122022,20,RS-EAO(sched),1022,278.2594722097979
F122022,20,RS-EAO(sched),1023,281.7128397555771
F122022,20,RS-EAO(sched),1024,281.92301893030435
F122022,20,RS-EAO(sched),1025,275.56970413740237
F122022,20,RS-EAO(sched),1026,281.7869291313159
F122022,20,RS-EAO(sched),1027,249.68504032537658
F122022,20,RS-EAO(sched),1028,307.65425713230115
F122022,20,RS-EAO(sched),1029,245.62092268752622
